,categories,title,company_names,percentages,funding_amounts,days_left,n_supporters,likes,descriptions,durations,target_amounts
245,출판,"스물다섯 청년의 황당한 유라시아 방랑기, 100일만에 10cm",서지산,112%,"3,361,500원",펀딩성공,125,24,"세상에서 가장 솔직한 여행기.  당신의 배꼽을 공격할 스물다섯 청년의 황당한 유라시아 방랑기, 100일 만에 10cm",2016.12.07-2017.01.15,"3,000,000원"
246,출판,세상에서 가장 재미있는 성경책 올마아티바이블 - 여호수아사사기,(주) 올마이티바이블홀딩스,112%,"3,385,000원",펀딩성공,25,6,전세계에서 꾸준히 사랑받는  기독교 교육 콘텐츠 <올마이티바이블 > 여호수아사사기의 재미있고 감동적 이야기 속으로 여러분을 초대합니다.,2017.10.23-2017.12.03,"3,000,000원"
247,출판,"당신의 '아름다움'을 향한 발걸음,5개월 간의 '세계 녹색기업 탐방여행'",Green Enterprise Travel (임관섭),111%,"1,673,000원",펀딩성공,43,28,사람들이 날씨 좋은 아름다운 날 행복한 얼굴로 그 순간을 즐기는 것이 너무 좋습니다. 우린 그 조건이 되는 아름다운 날을 평생 만들어주고 싶습니다.  그 길을 찾아 떠납니다.,2017.04.20-2017.05.21,"1,500,000원"
248,출판,수학문제 해설을 동영상으로!,정재호,111%,"1,117,000원",펀딩성공,32,9,믿음직한 수학선생님의 고퀄 동영상해설! 높은 가성비!! 게다가 실시간!!!,2017.12.07-2017.12.31,"1,000,000원"
249,출판,"창업을 원한다면, 팀 드레이퍼의《스타트업 히어로》를 만나보세요.",미래의창,111%,"559,200원",펀딩성공,29,21,“ 수많은 창업가들 중 극소수만이 스타트업계의 히어로로 부상한다.,2019.02.13-2019.03.20,"500,000원"
250,출판,"나도 이제 'BAR- 홈텐더' 집에서 만드는 홈테일, 칵테일",임민혁 (임민혁),111%,"556,000원",펀딩성공,12,18,안녕하세요. '칵테일을 사랑하는 남자' 임호입니다.,2020.10.04-2020.10.23,"500,000원"
251,출판,보기만 해도 1달만에 영어회화 가능한 비밀,한국항공훈련센터,111%,"2,232,900원",펀딩성공,160,111,"영어회화 노하우, 강의교안, 테스트교재, 채널에 공개된 유튜브 강의 30강 과 함께 30일만에 영어회화를  가능하게 해드립니다!!",2020.10.09-2020.11.06,"2,000,000원"
252,출판,손기정평전-오팔세대와 밀레니얼세대가 함께 하는 회환의 손기정 열전 마라톤,도서출판 귀거래사,111%,"4,686,000원",펀딩성공,88,10,≪손기정 평전≫ 은 '스포츠'와 '평화'를 위해 살아온 선생의 인생 궤적을 다루고 있습니다. 차갑게 얼어붙은 한일 관계를 풀어줄 하나의 유효하고 가슴 훈훈한 메시지를 줄 것입니다.,2020.04.22-2020.05.15,"4,219,500원"
253,출판,Take out My Sexy Book 두 번째 출간 프로젝트,Take out My Sexy Book,110%,"551,000원",펀딩성공,17,0,"꾸미거나 과장되지 않은, 진정한 '섹시함'에 대한 잡지, Take Out My Sexy Book 두 번째 출간프로젝트입니다.",2014.11.21-2014.12.06,"500,000원"
254,출판,차별화된 온라인 모임 만들기와 운영 노하우 꿀팁,허필선 (허필선),110%,"550,000원",펀딩성공,52,24,요즘 SNS를 보면 온라인 모임이 정말 많이 생기지 않았나요? 나도 한 번 해보고 싶지만 어디서부터 시작해야 할지 막막하지 않으신가요? 그 궁금증에 대한 답이 될 것입니다.,2020.10.13-2020.11.09,"500,000원"
255,출판,영포자를 위한 문법책이 찾아왔다! 삼등급부터 구등급까지 모여라!,장진우,109%,"6,009,100원",펀딩성공,301,7,"영포자를 위해 찾아왔다! 어렵기만 한 수능 영어! 감도 못 잡는 수능 영문법! 오직 ""삼등급부터 구등급까지 모여라""만이 해결할 수 있다.",2015.02.23-2015.04.09,"5,500,000원"
256,출판,<사라지는 것들을 잡다> 사진엽서집 출판 프로젝트,달무지개(김민지),109%,"1,642,000원",펀딩성공,85,0,"잠시 소홀했던 주변사람들에게 당신의 사랑과 응원을 전달해 줄, 직접 찍은 사진이 담긴 엽서집의 출판을 시작하려합니다. @mj_daliris",2015.05.08-2015.06.30,"1,500,000원"
257,출판,다가올 미래가치 [회복력] 도서 번역 프로젝트,미래가치리질리언스포럼,108%,"6,490,000원",펀딩성공,215,2,"우리는 경제성장을 위해 소중한 자유와 권리를 희생하면 가난과 굶주림에서 벗어난다고 믿었습니다. 하지만 우리에게는 빈부격차의 심화, 지역경제의 붕괴, 마을 공동체의 해체 등 너무나 큰 상처만 남았습니다. 이에 대한 자각과 대항으로 마을공동체, 대안경제 등 시민의 반격이 시작됐습니다. 대안적인 시도들을 통하여 회복력을 갖춘 삶의 터전을 만들자고 제안하는 「The Resilience Imperative」. 이제 곧 한국어로 번역되어 여러분을 찾아갑니다.",2015.01.28-2015.02.20,"6,000,000원"
258,출판,"[도화지] 강제징용 (강제노역,위안부 등) 책 발간 프로젝트",진민식(도화지),108%,"7,580,500원",펀딩성공,284,55,"한국 청년으로 일제시대를 지나온 분들의 생생한 이야기를 책으로 담아 현재의 대한민국 청년들에게 들려주고 싶은 이야기가 있습니다. 도화지 첫번째 프로젝트, 잊혀져선 안 될 이야기.",2016.03.04-2016.04.07,"7,000,000원"
259,출판,히데코의 사계절 술안주 X 은곡도마 ,맛있는 책방,108%,"10,801,000원",펀딩성공,118,286,맛있는 술과 안주 그리고 이를 아름답게 빛내줄 원목 플레이트!,2018.04.12-2018.05.07,"10,000,000원"
260,출판,후와유 마림바 리듬편,후와유 소셜 미디어 커머스,108%,"3,241,000원",펀딩성공,18,6,"""후와유 마림바"" 새롭게 돌아 왔습니다.신나는 교육을 지향하는  ""후와유 마림바 리듬편"" 을 통하여 자라나는 아이들의  꿈을 키워 주세요.",2019.08.26-2019.09.28,"3,000,000원"
261,출판,[Design Like You Give a Damn] 한국어판 출판,국제 전문인 도시 건축 봉사단,107%,"5,372,000원",펀딩성공,102,5,Architecture for Humanity가 전세계적으로 사회적 소외계층을 위한 건축 프로젝트들을 진행하며 얻은 경험과 결과물을 소개한 책 'Design Like You Give a Damn'의 한국어 번역본을 출판합니다.,2015.09.16-2015.11.11,"5,000,000원"
262,출판,"새해엔 나도 CEO '아빠, 나 창업할래' 출판 프로젝트",(주)리안메모아,107%,"5,380,000원",펀딩성공,66,8,“창업은 인생 공부”라고 가르치는 아버지와,2017.01.05-2017.01.31,"5,000,000원"
263,출판,SQL과 구글시트로 시작하는 데이터 분석,박범진 (박범진),107%,"537,600원",펀딩성공,40,15,데이터 분석에 가장 많이 쓰이고 기본적인 툴인 sql 과 구글시트를 이용하여 제공되는 데이터를 이용하여 실습하며 학습할 수 있게 구성하였습니다.,2020.10.12-2020.10.19,"500,000원"
264,출판,[취업] 평범한 스펙만으로 매력적인 자소서 작성하기 가이드북,오선호 (오선호),107%,"535,500원",펀딩성공,18,13,본 프로젝트는 취업준비를 하는 취준생을 위해 시작하였습니다. 취업의 첫 관문인 자소서 작성 가이드북이며 스펙이 부족하더라도 매력적인 자소서를 쓰는 법에 대한 노하우를 전달드립니다.,2020.10.19-2020.10.30,"500,000원"
265,출판,"세상에서 제일 재미있는 성경책, 올마이티바이블 창세기",(주) 올마이티바이블홀딩스,106%,"3,192,000원",펀딩성공,21,11,"세상에서 제일 재미있는 성경책, 올마이티바이블,  창세기가 나왔습니다. 이전 9권에 이어 마지막 10번째 책, 창세기는 여러분께 살아있는 성경말씀을 전해드립니다.",2018.06.25-2018.07.31,"3,000,000원"
266,출판,[재미와 로봇교육을 한번에] 움직이는 페이퍼토이 + 동화책,로보트리,106%,"1,060,000원",펀딩성공,65,41,"지루하고 어렵기만한 로봇/공학 교육은 이제 그만. 움직이는 페이퍼토이와 동화책 '타임메이커 시리즈'로 재미있고, 친환경적이고, 저렴하기까지 한 로봇교육.로보트리와 함께해요",2020.04.06-2020.04.30,"1,000,000원"
267,출판,일상 속 여행감성 TRAVEL COME TRUE! 컬러링북 마이컬러트립,(주)비유비유,106%,"1,069,200원",펀딩성공,42,46,세계도시 컬러링북 마이컬러트립.,2018.09.13-2018.10.14,"1,000,000원"
268,출판,베트남 & 인도네시아 주식투자 실전 가이드북,Hexagon,106%,"5,307,500원",펀딩성공,119,61,"이제, 우리가 검은머리 외국인투자자가 되어",2019.08.26-2019.09.29,"5,000,000원"
269,출판,"행복한 가사 분담을 위한, 가사분담 굿 가이드북",김수연 (김수연),106%,"1,492,500원",펀딩성공,47,20,"가사분담, 어떻게 하지? 가사분담 방법부터 가사분담 대화에 유용한 팁까지. 원활한 가사분담을 위한 가이드북, 가사분담 굿 가이드북을 만나보세요.",2020.09.28-2020.10.16,"1,400,000원"
270,출판,<천가시千家詩> 한 권으로 끝내는 중국 한시 ,달시루 출판사,105%,"1,892,600원",펀딩성공,52,27,"<천가시千家詩> 는 청대 초에 편찬된 5언 7언의 시가집. 시인 천 명? 시 천 수? 베일에 가려 있던 천가시, 한 권으로 끝내는 중국 한시! 천가시와 함께 옛날의 숲을 거닐다!",2019.01.28-2019.03.10,"1,800,000원"
271,출판,"청춘의 기록, 에세이모음집 [말하지 못한 건, 들어주지 않아서]",아로새김 (양현지),105%,"2,100,000원",펀딩성공,114,41,"말할 수 없었던 청춘들이 고민을 쓰고, 아로새김이 모아 함께 나누어 읽습니다. 전국 각지에서 모인 35명 청년들의 추억과 기록을 책으로 엮었습니다.",2019.01.31-2019.03.03,"2,000,000원"
272,출판,"초보아빠를 위한 출산선물, 아빠랑 함께하는 공동육아 365",임수연,105%,"5,292,500원",펀딩성공,90,85,아기가 태어난 날에 맞춰 한장씩 넘기세요. 매일 새로운 꿀팁정보로 함께 아이를 돌보시는데 유용하실 거예요 : ),2019.07.17-2019.08.11,"5,000,000원"
273,출판,"<여리고에서 배우는 재정관리, 샬롬재테크>  출판 프로젝트 ",여리고 아카데미 성경적 재정교육,104%,"3,138,000원",펀딩성공,40,6,"어렵고 딱딱했던 성경적 재정원리들을 여호수아 6장, 여리고전쟁과 결합하여 쉽게 이해하면서 재미와 감동은 물론 현실의 재테크에도 적용할 수 있는 도서제작 프로젝트",2016.11.21-2016.12.23,"3,000,000원"
274,출판,과학기술로 세상을 바꾸고 싶은 사람들 vol. 1,(주)마이소사이어티,104%,"626,000원",펀딩성공,37,12,"UN, 글로벌NGO, 기업에서 인류의 문제를 해결하고 있는",2016.05.03-2016.06.03,"600,000원"
275,출판,"함께 마음껏색칠, 신개념 컬러 놀이「틴코」",스마트한(주),104%,"2,096,900원",펀딩성공,32,26,"혼자 노는게 익숙한 우리 아이에게 '틴코 컬러 놀이'로 친구와 쉽게 친해지고, 재미있게 노는 방법을 알려주세요.",2017.12.07-2018.01.15,"2,000,000원"
276,출판,감각을 열어야 들리는 물고기 마지막 말 <해양동물 아트 북>,BLUE_temperature,104%,"521,400원",펀딩성공,38,35,뻔한 백과사전? 느낌 없이 나열된 해양동물 도감이 아닌,2020.01.22-2020.03.04,"500,000원"
277,출판,"혼자여도, 함께여도 좋은 감성충만 맥주&와인 페어링 박스",lazybunny,104%,"1,045,600원",펀딩성공,31,30,"술과 음식, 그리고 이야기가 필요한 시점마다 요긴하게 활용할 수 있는 '슬기로운 주류생활을 위한 페어링 박스'를 소개해드리겠습니다.",2018.08.27-2018.09.09,"1,000,000원"
278,출판,IDEO HCD Toolkit 한국어판 출판 ,MYSC (주)엠와이소셜컴퍼니,103%,"7,828,000원",펀딩성공,176,11,세계적인 디자인 그룹 IDEO가 내놓은 인간중심의 디자인 방법론 <HCD: Human Centered Design Toolkit>. 디자이너 뿐 아니라 모든 사람들이 내 주변의 문제를 인식하고 해결하는데 도움이 되는 방법론이 '한정' 한국어판으로 제작됩니다. 어렵게만 생각되는 사회혁신의 첫걸음을 HCDtoolkit으로 배워보세요!,2014.02.07-2014.03.31,"7,600,000원"
279,출판,함께 피워내는 봄꽃 같은 소설 &lt;얼음새꽃&gt;,정현석,103%,"4,133,000원",펀딩성공,108,1,"예술은 천천히, 그러나 쉽게 세상을 바꿀 수 있다고 믿습니다. 많은 이들이 지금 이 순간에도 주위의 시선 속에 꿈을 포기하고 있습니다. 저마다의 뜻에 공감하는 이들이 모이면 끝내 빛을 볼 수 있다는 희망이 될 수 있다는 것을 작가와 독자가 함께 만드는 소설 '얼음새꽃'을 통해 보여주고 싶습니다.",2014.11.06-2014.12.10,"4,000,000원"
280,출판,[한글이나르샤] 소리와 글자로 쉽게 익히는 우리아이 첫 한글책!,(주) 가온한국어,103%,"2,065,000원",펀딩성공,40,13,소리와 글자로 익히는 우리 아이 첫 한글책!,2016.09.27-2016.10.27,"2,000,000원"
281,출판,당신의 제품엔 브랜딩이 필요하다! 브랜딩 지침서 <브랜딩 고유감각>,테이콘커뮤니케이션즈,103%,"517,000원",펀딩성공,22,10,당신의 제품엔 브랜딩이 필요합니다.,2020.06.23-2020.06.29,"500,000원"
282,출판,"내 마음을 돌보는 심리도구, 열기카드",이소인문상담소,102%,"2,042,000원",펀딩성공,50,35,"대화를 열고 마음으로 만나는 소통의 도구, 이소 열기카드",2019.06.27-2019.08.04,"2,000,000원"
283,출판,면접으로 직행하는 자기소개서 작성법!,에이앤케이컴퍼니,102%,"514,000원",펀딩성공,14,17,지금도 취업으로 마음을 졸이며 준비하고 계실 취준생 여러분들께 자소서로 고민하는 시간을 조금이라도 덜어드리고자 하는 마음에서 시작하게된 자소서 작성가이드 프로젝트입니다.,2020.10.11-2020.10.26,"500,000원"
284,출판,최경일쌤의 컬러링북 시즌2,최경일쌤 (최경일),102%,"1,483,500원",펀딩성공,29,6,* 펀딩 후원금 사용 계획,2019.08.30-2019.09.22,"1,450,000원"
285,출판,국내 최초의 크라우드펀딩 서적 출판에 직접 참여하세요!,크라우드산업연구소,101%,"3,050,000원",펀딩성공,101,6,"크라우드펀딩...여기저기서 많이 들어 궁금한데, 마땅히 읽을만한 책이 없습니다.",2013.09.17-2013.12.31,"3,000,000원"
286,출판, <오늘이 내 인생의 봄날입니다>도서출간에 힘을 보태주세요,다산북스,101%,"1,017,400원",펀딩성공,43,13,당당하게 오늘의 인생을 찾는 할머니들의 외침!,2020.06.12-2020.06.30,"1,000,000원"
287,출판,2018년 한해를 되돌아 보는 2019년 한국보도사진전 달력,한국사진기자협회 & 뉴스포픽,101%,"1,014,000원",펀딩성공,8,5,바쁘게 지나온 올 한해의 발자취를 2019년 보도사진상 달력으로 만나보세요.,2018.11.28-2018.12.26,"1,000,000원"
288,출판,"30대 아티스트로 살아가기, Jack Kim's Story",맨션나인 주식회사,101%,"509,500원",펀딩성공,46,13,"이 책은 아티스트 Jack Kim으로 활발히 활동하고 있는 30대 비전공자 김성호작가의 창작의 모티브와 현실속에서 꿈을 꾸고, 이루기 위한 노력이 담긴 모습의 에세이북입니다.",2019.10.18-2019.12.01,"500,000원"
289,출판,엄마가 새겨주는 후천적 부자 DNA,조상경 (조상경),101%,"509,800원",펀딩성공,31,23,부자 엄마가 아니더라도 물려줄 수 있는 유산이자,2020.10.06-2020.11.11,"500,000원"
290,출판,"소규모 독립출판 프로젝트, 청춘백화",청춘백화,100%,"544,000원",펀딩성공,78,10,"청년들에게 출판이라는 경험이 단순히 자신의 이야기를 인쇄물로 만드는 작업이 아니라, 자신의 가치관이나, 생각, 경험, 그리고 꿈을 풀어낼 수 있는 일련의 예술적 과정이 될 수 있도록, 출판기획(Book Consulting), 디자인(Book Design), 편집의 과정을 함께 만들어가는 청년 독립출판 프로젝트입니다.",2014.01.29-2014.06.13,"540,000원"
291,출판,"길엔터테인먼트의 어른동화, 인형의 별을 함께 만들어주세요",길 엔터테인먼트,100%,"3,000,000원",펀딩성공,24,2,"5월 11일 일요일 오후 4시에 서울시청에서 초연하는 공연 '인형의 별'의 공연 제작 비용을 모금하고, 향후 상설공연 진행시 문화소외계층에 공연관람 및 찾아가는 문화활동을 할 수 있는 기반을 다지기 위해 이렇게 프로젝트를 시작하게 되었습니다! 이 뜻깊은 공연이 잘 만들어질 수 있도록 함께 참여해주세요!",2014.04.10-2014.04.30,"3,000,000원"
292,출판,"장애인 문학동아리의 창작동화 출판기, 어린이들에게 꿈을 선물합니다",(주)파스칼,100%,"1,504,000원",펀딩성공,47,1,장애인문학동아리 [구르는 달팽이]의 출판기! 함께하는 세상을 만들기 위한 이들의 꿈을 응원해주세요!,2014.12.24-2015.02.05,"1,500,000원"
293,출판,지역아동센터 아동들을 위한 놀이책 [V-코칭북],(주)HUVE,100%,"3,023,000원",펀딩성공,238,0,세상에서 사람들을 가장 많이 움직이게 하는 기업 HUVE!,2015.03.12-2015.04.08,"3,000,000원"
294,출판,"당신의 마음을 전달하는 방법, [따뜻한 책] 출판 프로젝트",김수미,100%,"2,011,000원",펀딩성공,77,0,"곧 다가오는 봄의 계절 5월, 가족, 친구, 연인에게 숨겨 왔던 마음을 전할 수 있는 [따듯한 책]을  선물해보는 것 어떠세요?",2015.04.14-2015.05.22,"2,000,000원"
295,출판,"동네서점들과 함께 만드는 진심의 선물, 도트윈 북마크",도트윈 스튜디오,100%,"3,022,000원",펀딩성공,128,8,작은 동네서점들을 좋아하는 당신에게 동네서점들의 진심이 담긴 가장 감성적인 책갈피를 선물하세요. 본 프로젝트의 수익금을 통해 시각장애인분들의 다양한 삶을 담은 출판물이 제작됩니다.,2016.01.04-2016.02.02,"3,000,000원"
296,출판,<도서 출판 프로젝트>평범한 대학생들이 특별한 청소년들에게 전하는 이야기,송기환,100%,"1,000,200원",펀딩성공,115,5,"높은 교육열, 입시 스트레스, 부모님과의 갈등 등 누구보다 힘든 시기를 겪어야만 하는 청소년들. 그런 청소년들을 위해 평범한 대학생들이 보내는 응원을 엮은 도서 출판 프로젝트!",2016.02.16-2016.03.20,"1,000,000원"
297,출판,[국내최초]세계를 위한 최고의 기업 비콥소개서  한국어판 출간,MYSC (주)엠와이소셜컴퍼니,100%,"2,500,000원",펀딩성공,83,12,더 많은 국내 기업들이 글로벌 사회혁신 기업인 비콥이 될 수 있도록 「 유니레버는 왜 비콥(B corp)이 되려 할까?: 세계를 위한 최고의 기업으로」한국어판을 출간합니다!,2016.07.26-2016.09.04,"2,500,000원"
298,출판,"이야기에 색을 입히다, 조금 특별한 컬러링북 <감>",Tengs (임성균),100%,"3,003,000원",펀딩성공,116,22,"거울을 비추어 나를 바라보듯, 이야기를 통해 우리를 바라보다.",2016.12.07-2016.12.31,"3,000,000원"
299,출판,중학생 취향저격 영어단어책 뮤 (예비중1~예비고1),스터디스타 혜라샘,100%,"3,009,000원",펀딩성공,70,29,중학생의 마음을 헤아려 시작한 영어단어책 《뮤》,2018.11.17-2018.12.31,"3,000,000원"
300,출판,한국을 대표하는 서정시인 정지상 시선,출판사 희망공장  ,100%,"1,132,000원",펀딩성공,38,4,우리나라를 대표하는 시인 누구를 알고 계십니까?,2019.03.01-2019.03.20,"1,122,000원"
301,출판,플레이북 : 선생님과 학생들이 함께 만드는 플래너,이중용,99%,"2,693,000원",,66,10,"플래너에 학생들과 선생님의 아이디어가 하나 둘씩 더해져 ‘매일 가지고 노는 플래너, 플레이북'이 탄생했습니다. ‘하루를 응원해주는 당신의 페이스메이커’ 플레이북을 소개합니다!",2015.10.02-2015.10.31,"2,700,000원"
302,출판,중국 시장을 이해하는 가장 빠른 방법 - 미디어 마케팅 편 리포트,원아시아,93%,"1,875,000원",,26,11,중국시장을 누구보다 제대로 알고 있는 원아시아가 중국 유명 매체 출신 전문 기자 및 현지 CEO들과 중국 미디어 마케팅 시장에 대한 보고서 발간 크라우드펀딩을 진행합니다.,2017.09.11-2017.09.25,"2,000,000원"
303,출판,심리상담사가 알려주는 반려견과 행복하게 사는 법 (PDF전자책),박주연 (박주연),93%,"469,720원",,47,24,심리상담 & 명상가의 ‘교감’ 노하우를 담았습니다.,2020.10.04-2020.11.24,"500,000원"
304,출판,"[1,000만 성도의 꿈]나만의 평생 예배스토리를 만들다, 생활예배노트",생활예배노트,91%,"916,500원",,17,25,대한민국 1000만 성도가 꿈꾸던 예배전용 노트가 출시되었습니다.,2019.12.26-2020.01.31,"1,000,000원"
305,출판,온라인 멘토링으로 나만의 경험과 노하우를 수익화 하는법,빠마씨ㅣ하정민 (하정민),90%,"451,050원",,18,19,"1일 2회 식후 30분, 나만의 멘토링 커리큘럼으로 멘토와 소통하고 부수입을 얻어가세요 :)",2020.11.16-2020.11.30,"500,000원"
306,출판,"전문가가 알려주는 머신러닝, 딥러닝 Computer Vision 마스터",주식회사 크리애플,89%,"891,000원",,11,37,"인공지능이 대세라는 것은 말할 필요가 없습니다. 전문가가 알려주는 머신러닝, 딥러닝 Computer Vision 마스터에 프로젝트와 강의에서 선별한 유용한 컨텐츠를 모았습니다.",2020.09.28-2020.11.20,"1,000,000원"
307,출판,일상창업 - 예비창업자 및 3년 미만 창업자를 위한 안내서,한완희 (한완희),87%,"439,500원",,75,30,"일상창업 - 예비창업자, 3년 미만 창업자의 외로움과 창업의 어려움을 일상창업 에세이를 통해 위로받고 방법론도 자연스럽게 읽으며 창업의 길에서 성공하기를 바랍니다.",2020.10.03-2020.11.09,"500,000원"
308,출판,"언택트 시대, 쉽고 저렴하게 집에서 즐기는 [셀프 플라워 클래스]",마이루트,84%,"423,000원",,61,19,더이상 플라워 원데이 클래스에 갈 필요가 없어요.,2020.10.10-2020.10.30,"500,000원"
309,출판,"대학의 민낯을 알리는, 검열없는 언론 'N대알리'",대학언론협동조합,76%,"2,288,000원",,84,11,'N대알리'는 기존 학보와 달리 대학본부의 검열이 없는 자유독립언론입니다. 대학생의 알권리를 지키는 N대알리를 지켜주세요,2016.09.05-2016.10.06,"3,000,000원"
310,출판,"세 달의 기적, 습관은 눈덩이처럼",고객중심,76%,"768,600원",,45,46,사소한 습관의 차이가 삶의 차이를 만들어 냅니다.,2020.06.24-2020.07.24,"1,000,000원"
311,출판,평범한 내가 책으로 1억 번 비법,장동완 (장동완),72%,"364,500원",,46,46,나의 생각과 경험이,2020.12.07-2021.01.04,"500,000원"
312,출판,[소자본창업 강의] 8천원으로 정복하기!! 입문자전용 E-Book  ,캘튼,71%,"356,100원",,51,34,브랜드창업 및 1인 창업 전문 코치 캘튼 대표의 노하우를 남김없이 공개된 E-Book.,2020.03.27-2020.04.12,"500,000원"
313,출판,내 모습을 대변해 줘! 현대인을 위한 아트북 <울랄라 패밀리Vol.1>,(주)강경숙칠판 노트앤다그,71%,"1,071,000원",,42,17,소장욕구 불러일으키는 현대인들을 위한 아트북 <울랄라 패밀리 Vol.1> 내 모습을 대변해 줘!,2019.12.13-2020.01.05,"1,500,000원"
314,출판,"[냉정한 여행] 도서출판 프로젝트, 당신은 누구의 눈으로 세상을 봅니까?",방성식,70%,"2,826,000원",,179,1,냉정(冷靜) - 생각과 행동이 감정에 좌우되지 않고 침착함,2015.03.15-2015.04.24,"4,000,000원"
315,출판,너도 셀프 마케팅 할수 있어! <50페이지 브랜딩 마케팅 비법노트>,세라안녕,70%,"351,000원",,50,40,셀프마케팅을 준비 중이신가요? 대행업체 대신 직접 운영하고 싶으신가요?,2020.10.05-2020.11.09,"500,000원"
316,출판,"나만의 손글씨 굿즈 만들기, EASY 캘리그라피",남혜란 (남혜란),69%,"346,500원",,49,42,"캘리그라피가 하고 싶었던 여러분을 전자책 가이드로  캘리그라피를 쉽게 시작할 수있게 도와드릴게요. 어디서든 구할 수 있는 <붓펜>으로 간단하고 편하게, 지금 바로 시작해볼까요?",2020.09.25-2020.11.16,"500,000원"
317,출판,마음을 담은 문구를 매듭으로 전하세요. [감개매듭 기법 도안 - 기본편],배키맴,69%,"349,500원",,34,9,"본 책은 국화매듭(감개매듭)을 기본으로 세로와 가로, 상하좌우 부등호로 변형하는 과정을 익히는 기본편으로 우리의 매듭공예 매력에 빠져 즐거운 시간을 보내시기 바랍니다.",2020.12.12-2020.12.30,"500,000원"
318,출판,"세계 100대 명화 X 동주, 소월, 용운, 영랑의 글",(주)인디뮤즈,67%,"337,500원",,31,18,"고흐,모네,르누아르,드가의 그림과 동주,소월,용운,영랑의 글을 담은 아트북",2021.01.11-2021.02.10,"500,000원"
319,출판,2016 제3회 청소년독서토론대회,토론연구개발원,66%,"660,000원",,10,1,"토론대회에 예선 서류에서 떨어진 친구들,",2016.01.12-2016.02.12,"1,000,000원"
320,출판,"매일 아침 출근길, 영어원서 완독 프로젝트! 읽고 듣다.",킴예스,64%,"1,932,000원",,105,89,"아침 출근길, 직장인 영어공부의 새로운 패러다임, 영어원서 완독 프로젝트! 강의 오디오북(mp3)을 핸드폰에 저장, 언제 어디서나 편하게 듣고, 책으로 점검 학습하면 어느새 완독!",2020.02.24-2020.03.22,"3,000,000원"
321,출판,수능에 나올 지문만! 수능 영어 연계교재 The final 204제,패스파인더보습학원,64%,"640,000원",,17,28,수능 연계교재 중요지문 204제만 뽑아 상세히 분석하여 연계될 수 있는 가능성을 최대한 이 책에 담았습니다.,2020.11.03-2020.11.13,"1,000,000원"
322,출판,"공대생, 영포자들을 위한 기초영어기본서, 공대생 영어 ",임선라 (임선라),64%,"322,800원",,37,48,"a,an,the,전치사? 그런거 틀려도 되.",2020.11.27-2020.12.31,"500,000원"
323,출판,아이들을 위한 여행 동화 팝업북 - 수원편,정유미 (정유미),64%,"323,000원",,28,16,<내 뿔을 찾아줘!>는 코로나로 여행을 못가는 아이들을 위한 여행동화책입니다. 수원에 대한 볼거리를 팝업 연출을 통해 흥미롭고 재미있게 선물합니다.,2021.03.15-2021.03.31,"500,000원"
324,출판,상처란 치유되고 있다는 증거다,러브아더스(Loveothers),61%,"1,844,000원",,35,18,"트라우마로 인한 자퇴이후, 수년간 겪은 지옥에서 우연히 빛을 발견 지금은 사랑이 되었다.",2021.03.01-2021.03.31,"3,000,000원"
325,출판,퇴근 후 나만의 일을 시작하라 <사이드 허슬러>,심두보 (심두보),59%,"1,183,200원",,87,70,<사이드 허슬러>는 직장인 사이드 프로젝트를 돕기 위해 시장 조사와 인터뷰를 통해 탄생했습니다. 직장인 허슬러 8인의 '딥 인터뷰'도 담겨 있어요.,2020.04.10-2020.05.31,"2,000,000원"
326,출판,"[사쿤] 도깨비, 인간 세상에 발들이다.",(주)쿤스,58%,"1,740,000원",,66,14,"사쿤도깨비, 인간 세상에 발들이다.",2016.07.18-2016.08.15,"3,000,000원"
327,출판,"백소영의 <드라마속 윤(倫), 리(理)> 출판, 토크 콘서트 프로젝트",꿈꾸는터,58%,"879,000원",,42,26,"드라마에서 퍼 올린 ‘나, 너, 우리’를 위한 윤리.",2017.07.07-2017.07.24,"1,500,000원"
328,출판,"마음을 다스리는 동양철학의 힘, <주체적으로 산다>",책과이음,58%,"385,200원",,24,16,"우리는 지금 어떤 삶을 살고 있을까요? 무엇을 위해 살아가는 걸까요? 주체적 삶을 위한 철학, 명나라의 철학자 왕양명의 사상을 함께 읽는 책 <주체적으로 산다>를 펴냅니다.",2019.07.10-2019.08.21,"660,000원"
329,출판,꼼지맘의 시각장애아동을 위한 점자촉각그림책 만들기,꼼지맘 박귀선,53%,"1,607,000원",,75,0,그림책을 살 수 도 빌릴 수 도 있지만 볼 수 없는 친구들이 있습니다. 바로 시각장애인입니다.,2014.10.31-2014.12.23,"3,000,000원"
330,출판,일상에서 예술하실래요? 떠오를 잡지 [서툰],박소현,53%,"1,079,000원",,42,3,#Let Your Life be ART,2015.10.15-2015.11.21,"2,000,000원"
331,출판,[TOOLKIT] 마음과 행동을 기획하는 비즈니스 툴킷,흰빛출판사,52%,"261,500원",,16,10,나다운 일을 만드는 TOOLKIT! 창업과 협업을 위해 필요한 도구! 마음과 행동을 기획하는 비즈니스 툴킷으로 자신에게 적합한 비즈니스 모델을 만들어보세요!,2020.10.01-2020.11.11,"500,000원"
